Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Ce,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Early GaGe,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Coercivity,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,23,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.636237564,1100100011,https://doi.org/10.1016/S0304-8853(99)00600-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,23,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.767400306,1100100011,https://doi.org/10.1016/S0304-8853(99)00600-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,848,3600,,,,0,0,23,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.684145459,1100100011,https://doi.org/10.1016/S0304-8853(99)00600-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,798,3600,,,,0,0,23,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.474527606,1100100011,https://doi.org/10.1016/S0304-8853(99)00600-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,823,3600,,,,0,0,23,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.324924694,1100100011,https://doi.org/10.1016/S0304-8853(99)00600-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,923,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4538.282178,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,1,9,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,923,3600,,,,0,0,,10.5,9,5,1,3,0.146853147,0.125874126,0.06993007,0.041958042,0.013986014,3,3.5,10.5,3,9,1.666666667,5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4128.913429,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,883,3600,,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,2159.289388,1100100011,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,1,9,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,923,3600,,,,0,0,,8.5,9,7,1,3,0.118881119,0.125874126,0.097902098,0.041958042,0.013986014,3,2.833333333,8.5,3,9,2.333333333,7,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1670.605475,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,923,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1041.346611,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,2,9,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,923,3600,,,,0,0,,11.5,9,4,1,3,0.160839161,0.125874126,0.055944056,0.041958042,0.013986014,3,3.833333333,11.5,3,9,1.333333333,4,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1013.596501,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,883,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,131.8969048,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,2,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,3600,,,,0,0,,9.5,9,6,1,3,0.132867133,0.125874126,0.083916084,0.041958042,0.013986014,3,3.166666667,9.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,13.45960324,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,2,9,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,3600,,,,0,0,,11.5,9,4,1,3,0.160839161,0.125874126,0.055944056,0.041958042,0.013986014,3,3.833333333,11.5,3,9,1.333333333,4,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,3.681140593,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,1,9,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,3600,,,,0,0,,8.5,9,7,1,3,0.118881119,0.125874126,0.097902098,0.041958042,0.013986014,3,2.833333333,8.5,3,9,2.333333333,7,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.899294783,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,2,9,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,11.5,9,4,1,3,0.160839161,0.125874126,0.055944056,0.041958042,0.013986014,3,3.833333333,11.5,3,9,1.333333333,4,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.823883387,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,2,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,9.5,9,6,1,3,0.132867133,0.125874126,0.083916084,0.041958042,0.013986014,3,3.166666667,9.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.593477887,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,1,9,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,10.5,9,5,1,3,0.146853147,0.125874126,0.06993007,0.041958042,0.013986014,3,3.5,10.5,3,9,1.666666667,5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.551014421,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,2,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,9.5,9,6,1,3,0.132867133,0.125874126,0.083916084,0.041958042,0.013986014,3,3.166666667,9.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.152347802,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,1,9,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,873,3600,,,,0,0,,10.5,9,5,1,3,0.146853147,0.125874126,0.06993007,0.041958042,0.013986014,3,3.5,10.5,3,9,1.666666667,5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.006775298,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,1,9,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,10.5,9,5,1,3,0.146853147,0.125874126,0.06993007,0.041958042,0.013986014,3,3.5,10.5,3,9,1.666666667,5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.993270298,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,883,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.993270298,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,1,9,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,10.5,9,5,1,3,0.146853147,0.125874126,0.06993007,0.041958042,0.013986014,3,3.5,10.5,3,9,1.666666667,5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.953832554,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.903673881,1100100011,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,2,9,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,9.5,9,6,1,3,0.132867133,0.125874126,0.083916084,0.041958042,0.013986014,3,3.166666667,9.5,3,9,2,6,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.903673881,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,2,9,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,11.5,9,4,1,3,0.160839161,0.125874126,0.055944056,0.041958042,0.013986014,3,3.833333333,11.5,3,9,1.333333333,4,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.822159372,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,1,9,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,8.5,9,7,1,3,0.118881119,0.125874126,0.097902098,0.041958042,0.013986014,3,2.833333333,8.5,3,9,2.333333333,7,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.789515579,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,1,9,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,8.5,9,7,1,3,0.118881119,0.125874126,0.097902098,0.041958042,0.013986014,3,2.833333333,8.5,3,9,2.333333333,7,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.72806489,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.708663203,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,723,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.689778538,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,7.5,0,1,9,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,8.5,9,7,1,3,0.118881119,0.125874126,0.097902098,0.041958042,0.013986014,3,2.833333333,8.5,3,9,2.333333333,7,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.689778538,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
71.5,9.5,0,2,9,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,11.5,9,4,1,3,0.160839161,0.125874126,0.055944056,0.041958042,0.013986014,3,3.833333333,11.5,3,9,1.333333333,4,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.533669923,1101100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.459998694,1100100011,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,833,3600,,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.453828218,1100100011,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.351119173,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,813,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.302648424,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,833,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.23101297,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.201829822,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,7,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,13.5,7,2,1,3,0.183673469,0.095238095,0.027210884,0.040816327,0.013605442,3,4.5,13.5,2.333333333,7,0.666666667,2,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.191216307,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
73.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,773,3600,,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.181160919,1100100011,https://doi.org/10.1016/S0921-4526(02)00715-9
72.5,13.5,0,0,9,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,833,3600,,,,0,0,,13.5,9,1,1,3,0.186206897,0.124137931,0.013793103,0.04137931,0.013793103,3,4.5,13.5,3,9,0.333333333,1,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,0.129251904,1100100111,https://doi.org/10.1016/S0921-4526(02)00715-9
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,935,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,175,106,135.0159782,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,900,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,173,103,112.3328205,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,880,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,153,83,107.7464789,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,900,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,140,71,106.0835602,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,935,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,208,138,75.64800568,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,830,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,103,33,49.81062848,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,970,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,243,173,28.02106758,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1000,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,273,203,19.97277784,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,830,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,70,1,19.63545982,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,795,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,68,-2,17.75949817,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,975,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,215,146,14.98402178,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1000,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,240,171,14.77097881,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,750,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,23,-47,11.81796662,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,795,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,35,-34,11.5102379,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,725,3600,,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-2,-72,9.90057995,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,725,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-35,-104,5.728488579,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,750,3600,,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-10,-79,5.568706356,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1.2,5.8,0,0,0,0,0,0,923,300,,,,0,0,25,0,8,0,0,7,0,0.094117647,0,0.082352941,0,,0,,1.142857143,,0,,0,0,0,0,53.26741711,14.15381173,92.61796371,4.828571429,,,,13.8,1000100001,https://doi.org/10.1016/S1359-6454(01)00274-9
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,873,300,,,,0,0,25,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,55.42900515,14.53186187,92.065185,4.5,,,,1.8,1000100011,https://doi.org/10.1016/S1359-6454(01)00274-9
71,0,0,0,21,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,823,3600,795.8282209,821.9631902,,0,0,,0,21,0,1,7,0,0.295774648,0,0.098591549,0.014084507,7,0,0,3,21,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,27.1717791,1.0368098,,18.39155917,1000100011,https://doi.org/10.1023/A:1011040419703
74,0,0,0,18,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,837,3600,809.8159509,836.8711656,,0,0,,0,18,0,1,7,0,0.243243243,0,0.094594595,0.013513514,7,0,0,2.571428571,18,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,27.1840491,0.1288344,,12.60100135,1000100011,https://doi.org/10.1023/A:1011040419703
90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,792,3600,766.7484663,791.7791411,,0,0,,0,2,0,1,7,0,0.022222222,0,0.077777778,0.011111111,7,0,0,0.285714286,2,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,25.2515337,0.2208589,,4.812060368,1000100011,https://doi.org/10.1023/A:1011040419703
86,0,0,0,6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,811,3600,786.809816,810.9202454,,0,0,,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,24.190184,0.0797546,,3.529386474,1000100011,https://doi.org/10.1023/A:1011040419703
80,0,0,0,12,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,831,3600,808.8957055,830.797546,,0,0,,0,12,0,1,7,0,0.15,0,0.0875,0.0125,7,0,0,1.714285714,12,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,22.1042945,0.202454,,0.833006056,1000100011,https://doi.org/10.1023/A:1011040419703
63.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,10,0,3,0,0,0,0,0,0,853,3600,,,,0,0,,13.5,9,0,1,13,0.212598425,0.141732283,0,0.204724409,0.015748031,13,1.038461538,13.5,0.692307692,9,0,0,20.47747469,7.484870061,63.546,2,35.66709741,10.76682093,61.4369,5.769230769,,,,3789.391617,1100100011,https://doi.org/10.1063/1.1485109
63.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,10,0,3,0,0,0,0,0,0,873,3600,,,,0,0,,13.5,9,0,1,13,0.212598425,0.141732283,0,0.204724409,0.015748031,13,1.038461538,13.5,0.692307692,9,0,0,20.47747469,7.484870061,63.546,2,35.66709741,10.76682093,61.4369,5.769230769,,,,2085.728082,1100100011,https://doi.org/10.1063/1.1485109
63.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,10,0,3,0,0,0,0,0,0,898,3600,,,,0,0,,13.5,9,0,1,13,0.212598425,0.141732283,0,0.204724409,0.015748031,13,1.038461538,13.5,0.692307692,9,0,0,20.47747469,7.484870061,63.546,2,35.66709741,10.76682093,61.4369,5.769230769,,,,1527.393254,1100100011,https://doi.org/10.1063/1.1485109
63.5,13.5,0,0,9,0,0,0,1,0,0,0,0,0,10,0,3,0,0,0,0,0,0,818,3600,,,,0,0,,13.5,9,0,1,13,0.212598425,0.141732283,0,0.204724409,0.015748031,13,1.038461538,13.5,0.692307692,9,0,0,20.47747469,7.484870061,63.546,2,35.66709741,10.76682093,61.4369,5.769230769,,,,1478.467379,1100100011,https://doi.org/10.1063/1.1485109
